Starting training...
Epoch 1/100, Train Loss: 0.5643, Validation Loss: 0.1539, Train Accuracy: 0.9757, Validation Accuracy: 0.9723
Epoch 37/100, Train Loss: 0.0126, Validation Loss: 0.0126, Train Accuracy: 0.9982, Validation Accuracy: 0.9985
Epoch 38/100, Train Loss: 0.0131, Validation Loss: 0.0105, Train Accuracy: 0.9989, Validation Accuracy: 1.0000
Epoch 39/100, Train Loss: 0.0121, Validation Loss: 0.0133, Train Accuracy: 0.9975, Validation Accuracy: 0.9969
Epoch 40/100, Train Loss: 0.0126, Validation Loss: 0.0134, Train Accuracy: 0.9980, Validation Accuracy: 0.9977
Epoch 41/100, Train Loss: 0.0127, Validation Loss: 0.0122, Train Accuracy: 0.9986, Validation Accuracy: 0.9985
Epoch 42/100, Train Loss: 0.0122, Validation Loss: 0.0120, Train Accuracy: 0.9984, Validation Accuracy: 0.9992
Epoch 43/100, Train Loss: 0.0126, Validation Loss: 0.0120, Train Accuracy: 0.9989, Validation Accuracy: 0.9992
Epoch 44/100, Train Loss: 0.0125, Validation Loss: 0.0107, Train Accuracy: 0.9986, Validation Accuracy: 0.9985
Epoch 45/100, Train Loss: 0.0130, Validation Loss: 0.0132, Train Accuracy: 0.9984, Validation Accuracy: 0.9985
Epoch 46/100, Train Loss: 0.0127, Validation Loss: 0.0113, Train Accuracy: 0.9982, Validation Accuracy: 0.9969
Epoch 47/100, Train Loss: 0.0107, Validation Loss: 0.0105, Train Accuracy: 0.9991, Validation Accuracy: 0.9985
Epoch 48/100, Train Loss: 0.0102, Validation Loss: 0.0120, Train Accuracy: 0.9975, Validation Accuracy: 0.9969
Epoch 49/100, Train Loss: 0.0107, Validation Loss: 0.0084, Train Accuracy: 0.9991, Validation Accuracy: 0.9992
Epoch 50/100, Train Loss: 0.0097, Validation Loss: 0.0077, Train Accuracy: 0.9989, Validation Accuracy: 0.9992
Epoch 51/100, Train Loss: 0.0096, Validation Loss: 0.0086, Train Accuracy: 0.9991, Validation Accuracy: 0.9985
Epoch 52/100, Train Loss: 0.0089, Validation Loss: 0.0078, Train Accuracy: 0.9991, Validation Accuracy: 0.9985
Epoch 53/100, Train Loss: 0.0087, Validation Loss: 0.0080, Train Accuracy: 0.9991, Validation Accuracy: 0.9985
Epoch 54/100, Train Loss: 0.0084, Validation Loss: 0.0065, Train Accuracy: 0.9991, Validation Accuracy: 1.0000
Epoch 55/100, Train Loss: 0.0079, Validation Loss: 0.0061, Train Accuracy: 0.9991, Validation Accuracy: 1.0000
Epoch 56/100, Train Loss: 0.0083, Validation Loss: 0.0061, Train Accuracy: 0.9993, Validation Accuracy: 1.0000
Epoch 57/100, Train Loss: 0.0076, Validation Loss: 0.0060, Train Accuracy: 0.9993, Validation Accuracy: 1.0000
Epoch 58/100, Train Loss: 0.0076, Validation Loss: 0.0068, Train Accuracy: 0.9995, Validation Accuracy: 1.0000
Epoch 59/100, Train Loss: 0.0078, Validation Loss: 0.0055, Train Accuracy: 0.9998, Validation Accuracy: 1.0000
Epoch 60/100, Train Loss: 0.0072, Validation Loss: 0.0071, Train Accuracy: 0.9993, Validation Accuracy: 0.9985
Epoch 61/100, Train Loss: 0.0078, Validation Loss: 0.0054, Train Accuracy: 0.9998, Validation Accuracy: 1.0000
Epoch 62/100, Train Loss: 0.0071, Validation Loss: 0.0069, Train Accuracy: 0.9991, Validation Accuracy: 0.9992
Epoch 63/100, Train Loss: 0.0073, Validation Loss: 0.0074, Train Accuracy: 0.9986, Validation Accuracy: 0.9992
Epoch 64/100, Train Loss: 0.0073, Validation Loss: 0.0066, Train Accuracy: 0.9998, Validation Accuracy: 0.9992
Epoch 65/100, Train Loss: 0.0073, Validation Loss: 0.0053, Train Accuracy: 0.9998, Validation Accuracy: 0.9992
Epoch 66/100, Train Loss: 0.0061, Validation Loss: 0.0049, Train Accuracy: 0.9993, Validation Accuracy: 0.9992
Epoch 67/100, Train Loss: 0.0061, Validation Loss: 0.0045, Train Accuracy: 0.9998, Validation Accuracy: 1.0000
Epoch 68/100, Train Loss: 0.0061, Validation Loss: 0.0057, Train Accuracy: 0.9991, Validation Accuracy: 0.9985
Epoch 69/100, Train Loss: 0.0068, Validation Loss: 0.0055, Train Accuracy: 0.9993, Validation Accuracy: 0.9985
Epoch 70/100, Train Loss: 0.0068, Validation Loss: 0.0061, Train Accuracy: 1.0000, Validation Accuracy: 0.9992
Epoch 71/100, Train Loss: 0.0064, Validation Loss: 0.0047, Train Accuracy: 0.9995, Validation Accuracy: 0.9992
Epoch 72/100, Train Loss: 0.0057, Validation Loss: 0.0067, Train Accuracy: 0.9984, Validation Accuracy: 0.9985
Epoch 73/100, Train Loss: 0.0059, Validation Loss: 0.0039, Train Accuracy: 1.0000, Validation Accuracy: 1.0000
Epoch 74/100, Train Loss: 0.0070, Validation Loss: 0.0055, Train Accuracy: 1.0000, Validation Accuracy: 0.9992
Epoch 75/100, Train Loss: 0.0062, Validation Loss: 0.0052, Train Accuracy: 0.9998, Validation Accuracy: 0.9992
Epoch 76/100, Train Loss: 0.0057, Validation Loss: 0.0050, Train Accuracy: 0.9993, Validation Accuracy: 0.9992
Epoch 77/100, Train Loss: 0.0062, Validation Loss: 0.0050, Train Accuracy: 0.9991, Validation Accuracy: 0.9992
Epoch 78/100, Train Loss: 0.0056, Validation Loss: 0.0050, Train Accuracy: 0.9998, Validation Accuracy: 0.9992
Epoch 79/100, Train Loss: 0.0060, Validation Loss: 0.0054, Train Accuracy: 0.9993, Validation Accuracy: 0.9985
Epoch 80/100, Train Loss: 0.0071, Validation Loss: 0.0090, Train Accuracy: 0.9982, Validation Accuracy: 0.9969
Epoch 81/100, Train Loss: 0.0070, Validation Loss: 0.0051, Train Accuracy: 0.9998, Validation Accuracy: 0.9992
Epoch 82/100, Train Loss: 0.0052, Validation Loss: 0.0040, Train Accuracy: 0.9998, Validation Accuracy: 1.0000
Epoch 83/100, Train Loss: 0.0056, Validation Loss: 0.0044, Train Accuracy: 0.9995, Validation Accuracy: 0.9992
Epoch 84/100, Train Loss: 0.0067, Validation Loss: 0.0112, Train Accuracy: 0.9973, Validation Accuracy: 0.9954
Epoch 85/100, Train Loss: 0.0076, Validation Loss: 0.0075, Train Accuracy: 1.0000, Validation Accuracy: 0.9992
Epoch 86/100, Train Loss: 0.0067, Validation Loss: 0.0073, Train Accuracy: 0.9986, Validation Accuracy: 0.9977
Epoch 87/100, Train Loss: 0.0068, Validation Loss: 0.0069, Train Accuracy: 1.0000, Validation Accuracy: 0.9992
Epoch 88/100, Train Loss: 0.0059, Validation Loss: 0.0047, Train Accuracy: 1.0000, Validation Accuracy: 0.9992
Epoch 89/100, Train Loss: 0.0050, Validation Loss: 0.0044, Train Accuracy: 0.9998, Validation Accuracy: 0.9992
Epoch 90/100, Train Loss: 0.0048, Validation Loss: 0.0038, Train Accuracy: 1.0000, Validation Accuracy: 1.0000
Epoch 91/100, Train Loss: 0.0042, Validation Loss: 0.0034, Train Accuracy: 1.0000, Validation Accuracy: 0.9992
Epoch 92/100, Train Loss: 0.0040, Validation Loss: 0.0035, Train Accuracy: 0.9993, Validation Accuracy: 0.9992
Epoch 93/100, Train Loss: 0.0047, Validation Loss: 0.0039, Train Accuracy: 0.9995, Validation Accuracy: 0.9992
Epoch 94/100, Train Loss: 0.0045, Validation Loss: 0.0042, Train Accuracy: 1.0000, Validation Accuracy: 0.9985
Epoch 95/100, Train Loss: 0.0043, Validation Loss: 0.0038, Train Accuracy: 1.0000, Validation Accuracy: 1.0000
Epoch 96/100, Train Loss: 0.0047, Validation Loss: 0.0039, Train Accuracy: 0.9995, Validation Accuracy: 0.9992
Epoch 97/100, Train Loss: 0.0048, Validation Loss: 0.0043, Train Accuracy: 0.9993, Validation Accuracy: 0.9985
Epoch 98/100, Train Loss: 0.0043, Validation Loss: 0.0035, Train Accuracy: 1.0000, Validation Accuracy: 1.0000
Epoch 99/100, Train Loss: 0.0045, Validation Loss: 0.0034, Train Accuracy: 0.9998, Validation Accuracy: 1.0000
Epoch 100/100, Train Loss: 0.0045, Validation Loss: 0.0028, Train Accuracy: 1.0000, Validation Accuracy: 1.0000
Training completed!
